customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
36851,1,2010-04-23 19:33:05,319.992,internet,
36851,8,2018-07-06 21:34:01,699.99,internet,
36853,3,2014-05-13 18:48:07,499.99,internet,
36854,8,2018-08-03 08:41:50,559.9920000000001,dealership,12
36854,3,2013-05-08 22:37:36,499.99,internet,
36854,3,2013-08-18 16:36:18,499.99,internet,
36856,5,2014-12-05 10:52:54,699.99,dealership,18
36857,7,2018-12-14 22:57:06,599.99,internet,
36858,7,2018-07-01 10:33:38,599.99,internet,
36858,3,2018-10-03 13:57:19,499.99,dealership,20
36858,7,2018-11-18 11:58:43,539.991,internet,
36860,3,2018-04-09 04:02:54,499.99,internet,
36864,7,2018-09-28 03:13:32,479.992,dealership,10
36865,3,2013-09-01 18:12:05,399.992,internet,
36866,12,2019-03-02 11:11:56,349.99,dealership,17
36866,7,2019-01-29 19:37:32,599.99,internet,
36866,12,2019-05-16 23:06:24,314.99100000000004,dealership,17
36870,3,2017-11-19 10:16:08,499.99,internet,
36870,3,2017-12-02 12:18:53,449.99100000000004,internet,
36872,3,2014-03-09 06:31:30,449.99100000000004,internet,
36873,12,2019-03-10 02:14:39,314.99100000000004,dealership,15
36874,7,2017-05-26 03:01:44,539.991,internet,
36875,3,2013-10-30 05:00:14,499.99,internet,
36877,12,2019-05-25 23:22:31,349.99,dealership,3
36877,8,2018-07-15 21:29:59,699.99,dealership,3
36878,3,2018-01-01 20:33:40,499.99,dealership,3
36879,7,2017-09-10 05:12:52,599.99,internet,
36880,7,2017-07-16 06:27:04,599.99,internet,
36881,3,2018-06-17 16:12:01,499.99,dealership,16
36882,1,2011-08-04 13:43:47,399.99,internet,
36884,3,2016-06-08 19:00:40,399.992,dealership,9
36887,3,2013-08-07 23:51:37,499.99,internet,
36889,3,2015-08-02 20:42:48,399.992,internet,
36890,1,2011-10-22 22:51:20,359.99100000000004,internet,
36891,12,2019-04-09 12:42:30,279.992,dealership,11
36891,12,2019-03-01 11:20:04,349.99,internet,
36895,7,2018-06-26 04:57:55,479.992,dealership,6
36895,10,2018-08-02 13:36:53,68600,dealership,6
36898,12,2019-05-25 04:12:28,314.99100000000004,dealership,3
36904,1,2010-09-21 07:29:42,359.99100000000004,internet,
36905,3,2017-11-28 09:43:57,499.99,dealership,15
36906,8,2018-02-07 02:19:00,629.991,internet,
36910,3,2015-10-13 14:57:30,399.992,internet,
36911,3,2016-03-31 03:17:01,499.99,internet,
36913,3,2016-08-12 22:07:04,449.99100000000004,dealership,10
36914,3,2016-09-27 04:48:14,499.99,internet,
36915,3,2018-08-22 16:48:23,499.99,internet,
36916,7,2019-02-14 23:28:53,539.991,dealership,18
36918,7,2018-04-21 15:13:17,599.99,dealership,16
36918,3,2018-10-05 09:53:42,499.99,internet,
36918,3,2016-07-04 17:56:35,499.99,internet,
36919,3,2015-04-13 17:47:31,499.99,internet,
36920,3,2018-01-06 09:14:57,399.992,internet,
36920,7,2018-05-09 08:00:19,599.99,dealership,18
36922,3,2018-09-17 16:20:02,499.99,internet,
36922,3,2013-08-06 07:20:22,499.99,internet,
36925,6,2018-09-05 06:11:33,65500,dealership,2
36925,8,2018-02-28 10:23:09,699.99,internet,
36927,1,2010-06-21 04:36:42,319.992,internet,
36928,3,2016-08-06 17:18:27,399.992,dealership,7
36928,3,2016-09-07 02:02:02,499.99,dealership,7
36928,7,2019-04-21 21:17:21,539.991,internet,
36928,5,2014-06-26 12:54:38,699.99,internet,
36929,3,2015-12-01 02:11:50,499.99,internet,
36931,8,2018-10-02 21:22:16,699.99,internet,
36931,6,2016-02-11 17:14:27,65500,dealership,11
36932,8,2019-05-18 22:06:37,699.99,dealership,15
36932,7,2019-04-21 08:51:24,599.99,internet,
36933,7,2019-02-06 05:02:52,599.99,dealership,10
36934,3,2016-06-20 21:14:57,449.99100000000004,internet,
36934,3,2014-05-04 01:12:25,499.99,internet,
36935,4,2015-07-17 22:19:13,115000,dealership,16
36936,8,2018-08-23 20:10:20,699.99,dealership,10
36936,7,2017-05-18 10:05:34,599.99,dealership,10
36938,4,2018-08-28 13:56:33,103500,internet,
36940,3,2016-06-22 15:46:33,399.992,dealership,11
36943,8,2017-05-11 21:33:14,699.99,dealership,1
36945,8,2018-03-15 17:00:14,629.991,dealership,11
36945,3,2014-06-18 17:05:34,499.99,internet,
36946,8,2019-02-04 00:57:34,699.99,dealership,10
36947,3,2015-12-14 09:13:46,449.99100000000004,dealership,18
36948,3,2015-09-04 22:59:26,499.99,dealership,16
36948,7,2017-01-11 00:33:38,599.99,dealership,16
36951,3,2016-07-21 06:31:38,499.99,dealership,19
36952,4,2015-03-03 05:12:48,115000,dealership,13
36953,3,2016-09-22 18:28:57,499.99,dealership,11
36953,8,2019-01-11 08:27:52,629.991,internet,
36959,3,2013-06-01 11:16:33,499.99,internet,
36960,3,2018-07-21 06:31:05,499.99,internet,
36960,8,2018-06-09 09:07:10,629.991,internet,
36962,3,2016-09-14 07:41:14,499.99,dealership,7
36963,8,2018-08-09 00:41:11,699.99,dealership,1
36964,3,2018-06-06 16:11:53,499.99,internet,
36965,3,2013-09-24 04:21:02,499.99,internet,
36970,3,2014-11-18 00:54:44,499.99,internet,
36971,3,2015-10-14 19:10:36,499.99,dealership,10
36971,3,2015-09-17 07:38:38,449.99100000000004,dealership,10
36971,3,2016-03-27 19:35:06,499.99,internet,
36971,8,2018-05-18 11:25:50,699.99,internet,
36972,3,2016-08-05 07:59:14,499.99,internet,
36973,3,2015-08-29 09:00:42,449.99100000000004,dealership,18
36974,3,2015-06-07 23:12:02,499.99,dealership,2
36974,1,2011-08-02 20:50:37,399.99,internet,
36981,3,2017-10-07 06:53:23,449.99100000000004,internet,
36981,4,2017-11-10 21:15:28,103500,internet,
36981,3,2017-09-14 06:44:37,449.99100000000004,dealership,20
36982,1,2011-05-16 06:37:08,399.99,internet,
36983,8,2019-02-20 00:51:26,559.9920000000001,internet,
36986,3,2015-10-15 20:26:41,399.992,internet,
36987,3,2014-07-17 20:57:18,499.99,internet,
36988,8,2018-06-30 15:28:55,629.991,internet,
36988,3,2017-10-24 05:31:21,499.99,internet,
36990,3,2018-04-09 18:30:50,449.99100000000004,internet,
36990,7,2018-06-14 02:14:53,599.99,dealership,17
36993,3,2016-03-13 05:39:32,499.99,internet,
36993,5,2014-09-06 15:23:43,699.99,internet,
36994,3,2015-09-01 13:17:28,499.99,internet,
36996,3,2013-07-05 00:40:59,499.99,internet,
36996,3,2013-06-16 14:51:47,449.99100000000004,internet,
36996,3,2015-08-23 18:16:17,499.99,internet,
36998,7,2018-09-10 16:46:07,479.992,internet,
36998,8,2018-08-02 00:20:25,699.99,dealership,11
36999,3,2013-11-05 03:24:49,499.99,internet,
37000,10,2018-06-10 20:41:26,85750,internet,
37001,1,2012-05-01 23:31:23,319.992,internet,
37005,3,2015-05-03 06:17:55,449.99100000000004,dealership,7
37006,3,2015-12-25 14:09:20,499.99,internet,
37006,3,2016-01-03 18:44:22,449.99100000000004,dealership,4
37007,1,2012-01-27 02:35:08,399.99,internet,
37008,3,2017-01-18 21:24:34,499.99,dealership,7
37008,7,2017-09-29 08:09:34,599.99,internet,
37008,8,2018-07-17 13:06:55,699.99,internet,
37009,8,2018-05-22 10:53:01,699.99,dealership,5
37010,3,2018-07-01 10:55:12,499.99,dealership,12
37010,7,2018-05-22 23:59:35,599.99,internet,
37012,3,2018-07-14 12:10:50,449.99100000000004,dealership,3
37014,3,2016-05-20 11:03:14,499.99,dealership,10
37014,3,2017-05-14 19:05:16,499.99,dealership,10
37016,7,2017-06-11 14:12:21,599.99,internet,
37016,4,2017-07-08 13:30:36,92000,internet,
37017,3,2016-06-08 07:49:27,499.99,dealership,5
37019,3,2015-07-27 08:17:44,499.99,dealership,19
37020,3,2015-10-21 19:06:34,499.99,internet,
37020,8,2018-11-03 10:48:41,559.9920000000001,dealership,10
37022,3,2016-07-26 08:32:02,499.99,internet,
37022,3,2016-03-29 04:13:25,399.992,dealership,10
37027,3,2013-05-22 16:02:49,449.99100000000004,internet,
37029,8,2017-05-02 18:36:15,629.991,internet,
37029,3,2017-06-28 10:36:04,499.99,internet,
37030,3,2018-07-31 09:00:08,499.99,internet,
37032,3,2013-08-21 16:44:44,499.99,internet,
37036,3,2014-12-11 04:13:07,499.99,internet,
37036,3,2015-09-02 08:55:00,499.99,dealership,3
37038,7,2017-08-30 20:25:47,599.99,internet,
37038,3,2015-06-01 10:45:04,499.99,dealership,10
37039,4,2016-06-30 22:20:42,115000,dealership,5
37041,8,2017-09-11 19:51:04,559.9920000000001,internet,
37044,3,2018-07-25 06:21:35,449.99100000000004,internet,
37044,6,2016-05-15 02:06:13,65500,dealership,17
37046,7,2018-04-14 00:27:21,599.99,internet,
37052,3,2014-09-16 10:59:54,449.99100000000004,internet,
37052,4,2017-08-04 04:15:12,103500,dealership,7
37054,3,2017-07-22 07:47:51,499.99,internet,
37055,3,2016-01-28 08:06:49,449.99100000000004,dealership,3
37055,3,2015-10-10 01:28:58,499.99,internet,
37056,1,2011-05-14 20:49:02,319.992,internet,
37057,3,2017-08-27 18:32:07,399.992,dealership,11
37058,1,2010-09-10 09:50:21,319.992,internet,
37058,1,2012-01-01 05:49:05,399.99,internet,
37058,3,2015-07-28 20:09:39,499.99,dealership,9
37059,8,2018-06-10 10:16:33,699.99,internet,
37060,12,2019-03-09 17:01:37,349.99,internet,
37061,3,2016-06-16 06:15:16,499.99,dealership,7
37066,5,2014-08-12 23:47:30,699.99,dealership,15
37069,12,2019-02-23 07:17:36,279.992,internet,
37069,7,2019-04-04 18:35:16,599.99,internet,
37070,3,2016-10-16 15:24:13,449.99100000000004,internet,
37070,8,2018-06-09 19:04:36,559.9920000000001,dealership,14
37072,3,2017-05-26 11:07:08,449.99100000000004,internet,
37073,3,2013-12-16 16:52:28,499.99,internet,
37075,3,2013-09-15 10:44:28,499.99,internet,
37077,3,2018-10-15 15:30:28,499.99,internet,
37081,8,2018-04-15 08:09:03,559.9920000000001,dealership,7
37084,8,2018-03-24 13:42:53,699.99,internet,
37084,3,2018-01-13 14:30:30,499.99,internet,
37086,3,2018-02-18 14:46:11,499.99,dealership,7
37087,3,2014-05-30 15:40:00,499.99,internet,
37088,7,2018-05-31 10:53:34,599.99,internet,
37089,3,2017-01-18 03:05:26,499.99,dealership,7
37090,5,2014-06-24 07:20:19,559.9920000000001,internet,
37090,5,2014-07-22 14:50:06,699.99,internet,
37091,8,2018-03-15 05:48:42,699.99,dealership,1
37091,3,2017-11-05 18:20:44,449.99100000000004,dealership,1
37091,7,2017-10-12 16:32:09,539.991,dealership,1
37093,12,2019-05-29 20:40:26,349.99,dealership,10
37094,1,2011-06-20 10:28:20,399.99,internet,
37094,3,2016-05-04 04:35:39,449.99100000000004,internet,
37096,3,2015-01-30 11:40:22,449.99100000000004,dealership,4
37098,3,2015-04-26 02:57:32,499.99,dealership,16
37100,3,2014-09-03 22:32:17,499.99,dealership,6
37105,3,2018-10-02 11:52:14,449.99100000000004,dealership,13
37105,3,2018-09-08 16:53:25,499.99,internet,
37107,3,2014-10-22 02:28:12,499.99,dealership,9
37109,3,2015-04-30 11:52:58,499.99,dealership,8
37109,3,2015-06-04 10:18:03,449.99100000000004,internet,
37110,3,2015-08-21 20:26:46,499.99,internet,
37110,3,2015-03-10 03:28:29,499.99,internet,
37112,3,2016-06-12 04:38:21,449.99100000000004,internet,
37113,7,2019-01-25 15:20:39,539.991,internet,
37114,3,2014-10-19 12:42:11,499.99,internet,
37114,6,2018-01-19 13:19:43,65500,internet,
37115,1,2011-07-11 12:09:39,399.99,internet,
37115,3,2017-10-25 08:06:30,499.99,dealership,2
37116,3,2017-02-01 10:50:10,399.992,dealership,7
37117,8,2017-09-17 20:13:20,629.991,dealership,10
37117,7,2018-04-20 07:12:47,539.991,internet,
37118,7,2018-07-23 20:35:46,599.99,dealership,1
37119,3,2018-10-24 05:46:01,499.99,dealership,11
37120,3,2016-07-26 23:45:05,499.99,dealership,17
37122,7,2018-07-01 00:58:47,599.99,internet,
37123,3,2016-12-04 15:17:24,499.99,dealership,11
37125,7,2017-02-08 17:01:38,599.99,internet,
37127,4,2018-04-02 02:24:19,115000,dealership,13
37131,3,2017-05-29 14:03:29,399.992,dealership,2
37131,3,2016-03-25 21:28:00,449.99100000000004,dealership,2
37132,8,2017-09-25 04:24:12,699.99,internet,
37132,3,2017-11-18 16:09:14,499.99,dealership,13
37133,8,2018-06-28 05:14:18,699.99,internet,
37135,3,2015-09-11 01:35:12,499.99,dealership,16
37136,4,2015-04-04 18:27:19,115000,internet,
37139,5,2014-11-15 18:19:27,699.99,internet,
37140,3,2016-05-13 23:52:42,499.99,internet,
37141,3,2016-06-01 22:13:17,499.99,dealership,7
37141,3,2016-04-12 20:04:23,499.99,dealership,7
37142,3,2017-05-06 15:35:48,499.99,dealership,3
37142,6,2016-09-07 22:49:19,65500,dealership,3
37147,3,2016-09-22 18:47:47,449.99100000000004,internet,
37147,4,2016-07-01 12:18:50,115000,internet,
37147,3,2016-06-23 15:39:52,449.99100000000004,internet,
37148,3,2014-07-10 00:23:40,499.99,internet,
37148,3,2013-08-27 10:43:11,449.99100000000004,internet,
37150,3,2018-11-28 19:37:00,399.992,internet,
37152,1,2011-04-02 12:16:53,359.99100000000004,internet,
37152,8,2018-05-08 20:15:39,699.99,dealership,16
37153,7,2017-10-22 14:31:47,599.99,internet,
37158,3,2016-01-11 21:05:37,499.99,dealership,2
37158,7,2018-04-03 11:57:10,599.99,dealership,2
37160,10,2018-06-16 14:17:57,85750,dealership,7
37160,7,2019-05-17 08:08:29,599.99,internet,
37164,3,2016-07-28 08:43:40,499.99,internet,
37165,3,2014-05-19 17:31:08,499.99,internet,
37167,3,2017-03-02 00:43:46,449.99100000000004,internet,
37167,12,2019-05-06 15:55:16,279.992,dealership,11
37168,3,2016-06-03 07:58:40,499.99,dealership,2
37168,3,2016-08-03 17:53:46,499.99,internet,
37173,4,2014-11-07 15:07:47,115000,internet,
37174,3,2016-06-09 10:06:26,399.992,internet,
37174,4,2016-10-31 05:15:29,92000,dealership,12
37174,1,2011-09-19 02:29:14,399.99,internet,
37176,12,2019-04-10 02:19:43,349.99,dealership,11
37177,3,2015-11-06 08:53:20,499.99,internet,
37177,3,2015-09-24 20:48:42,499.99,dealership,19
37180,5,2014-07-12 22:33:25,629.991,internet,
37183,3,2014-06-28 02:36:19,499.99,internet,
37183,5,2014-07-13 07:03:48,699.99,internet,
37184,3,2015-08-26 22:19:35,499.99,internet,
37185,5,2015-01-10 15:55:21,699.99,internet,
37186,8,2019-01-22 11:31:29,699.99,internet,
37190,3,2016-01-07 08:07:27,499.99,dealership,2
37191,8,2017-12-17 20:40:41,699.99,dealership,16
37194,3,2016-05-03 11:28:49,399.992,dealership,20
37194,3,2016-04-22 15:50:22,499.99,internet,
37194,3,2016-09-16 09:37:17,449.99100000000004,dealership,20
37198,12,2019-03-31 23:16:34,349.99,internet,
37199,3,2014-10-31 15:08:21,499.99,internet,
37199,3,2014-09-08 20:34:49,449.99100000000004,dealership,15
37202,8,2018-08-31 19:10:14,699.99,dealership,3
37202,8,2017-03-30 16:50:20,699.99,dealership,3
37206,3,2013-11-22 21:54:07,499.99,internet,
37208,3,2015-07-04 21:52:44,499.99,dealership,11
37208,3,2015-10-08 05:20:51,399.992,dealership,11
37209,3,2016-12-06 08:04:28,499.99,internet,
37209,7,2017-05-25 02:00:02,539.991,internet,
37209,3,2017-10-15 11:52:02,499.99,dealership,12
37210,5,2014-09-10 20:14:54,629.991,internet,
37210,3,2015-03-15 21:48:41,499.99,dealership,4
37213,7,2017-03-13 11:18:37,599.99,dealership,7
37214,4,2015-01-20 22:36:56,115000,internet,
37216,3,2017-01-30 06:35:55,399.992,dealership,10
37219,8,2019-05-28 20:38:10,559.9920000000001,dealership,8
37219,7,2019-01-19 07:44:44,479.992,dealership,8
37220,5,2014-07-30 10:55:37,699.99,dealership,15
37223,3,2014-10-05 23:14:09,499.99,internet,
37223,3,2017-07-29 03:35:26,499.99,dealership,14
37223,3,2014-08-18 19:35:42,449.99100000000004,internet,
37227,3,2018-06-08 04:13:01,499.99,dealership,19
37227,8,2018-07-14 01:46:54,699.99,dealership,19
37228,2,2011-03-26 18:15:49,719.991,internet,
37231,3,2013-10-08 18:09:08,449.99100000000004,internet,
37232,7,2017-11-15 17:24:15,599.99,dealership,19
37234,3,2016-07-08 17:50:38,499.99,internet,
37235,4,2018-03-01 07:19:03,115000,internet,
37238,3,2016-10-10 09:31:02,499.99,dealership,7
37239,3,2016-08-25 11:16:45,499.99,dealership,16
37239,3,2016-05-18 05:22:45,449.99100000000004,dealership,16
37240,3,2013-10-04 03:51:18,499.99,internet,
37240,3,2016-03-14 20:52:22,499.99,dealership,2
37242,8,2018-11-02 13:37:17,559.9920000000001,dealership,16
37243,3,2016-03-14 01:13:57,499.99,internet,
37244,12,2019-04-19 12:33:35,279.992,internet,
37252,7,2019-05-24 10:24:06,599.99,dealership,16
37253,3,2013-07-10 16:23:25,499.99,internet,
37256,3,2013-08-27 06:42:40,499.99,internet,
37257,12,2019-04-26 00:14:01,349.99,dealership,7
37257,12,2019-03-10 22:51:37,349.99,internet,
37258,8,2018-05-08 06:07:31,699.99,dealership,3
37259,3,2014-05-23 16:25:44,449.99100000000004,internet,
37263,10,2019-02-05 17:05:23,68600,dealership,11
37263,7,2019-03-21 05:29:41,599.99,dealership,11
37264,7,2018-01-16 15:53:15,599.99,internet,
37265,10,2018-08-17 14:26:28,85750,dealership,7
37266,3,2014-02-27 18:50:13,499.99,internet,
37267,7,2019-05-23 11:12:46,599.99,dealership,15
37268,3,2013-06-18 19:52:19,499.99,internet,
37271,1,2010-11-27 23:33:02,359.99100000000004,internet,
37275,3,2015-11-26 03:29:33,499.99,internet,
37278,1,2010-07-05 10:40:29,359.99100000000004,internet,
37280,3,2015-12-23 07:14:46,499.99,dealership,3
37282,7,2019-01-06 19:03:40,599.99,dealership,15
37283,8,2017-07-24 16:23:28,629.991,internet,
37286,3,2013-07-20 23:18:15,499.99,internet,
37288,6,2015-11-20 20:22:06,52400,internet,
37290,3,2018-08-30 05:36:23,499.99,dealership,11
37292,3,2018-12-10 19:57:23,449.99100000000004,internet,
37294,12,2019-05-24 20:40:01,349.99,internet,
37295,5,2014-08-18 00:55:13,699.99,internet,
37298,8,2018-11-04 06:48:53,699.99,internet,
37298,3,2016-04-25 11:14:58,499.99,internet,
37298,3,2016-03-30 09:17:40,499.99,internet,
37300,8,2018-07-10 09:38:38,559.9920000000001,internet,
37300,8,2017-07-16 00:42:29,629.991,internet,
37300,7,2018-06-18 06:00:23,599.99,internet,
37300,3,2017-08-01 20:05:09,499.99,internet,
37301,9,2019-02-21 23:23:16,35000,dealership,17
37302,9,2018-08-06 18:44:44,35000,internet,
37303,8,2018-06-21 22:40:28,699.99,dealership,2
37305,7,2017-05-07 06:03:21,599.99,dealership,3
37307,3,2015-05-24 14:50:15,449.99100000000004,internet,
37307,3,2015-07-07 11:37:04,499.99,internet,
37310,8,2019-05-18 23:51:22,629.991,dealership,1
37311,8,2017-10-07 11:15:15,699.99,dealership,17
37313,3,2015-09-17 14:35:45,499.99,internet,
37315,3,2016-05-01 23:52:57,399.992,internet,
37316,1,2011-08-10 13:39:19,399.99,internet,
37316,1,2011-09-01 15:58:49,399.99,internet,
37316,7,2019-01-19 19:37:24,599.99,dealership,10
37318,1,2012-03-04 03:21:10,399.99,internet,
37320,3,2017-03-15 03:36:10,499.99,dealership,9
37320,5,2014-07-30 07:15:39,629.991,internet,
37322,3,2016-05-18 09:18:03,499.99,internet,
37322,7,2017-04-14 06:54:01,539.991,dealership,1
37323,8,2018-02-05 01:21:47,629.991,dealership,10
37323,8,2018-01-04 17:10:58,559.9920000000001,dealership,10
37323,3,2018-05-18 14:02:02,499.99,dealership,10
37324,3,2013-05-13 19:39:53,449.99100000000004,internet,
37327,3,2018-04-24 21:44:21,449.99100000000004,internet,
37328,3,2015-11-21 08:11:07,399.992,dealership,10
37328,3,2018-06-08 18:53:53,499.99,dealership,10
37330,3,2016-05-24 09:59:03,499.99,dealership,14
37335,8,2019-04-28 10:43:11,699.99,dealership,14
37335,8,2018-11-09 23:04:03,699.99,dealership,14
37335,3,2015-01-12 14:18:30,499.99,dealership,14
37337,1,2011-10-18 01:32:54,359.99100000000004,internet,
37337,3,2018-10-25 17:35:00,499.99,dealership,3
37338,3,2015-03-09 18:31:14,399.992,internet,
37338,3,2015-06-23 21:43:37,399.992,internet,
37340,8,2018-05-08 09:17:34,629.991,internet,
37340,8,2017-05-26 07:29:55,699.99,dealership,1
37340,7,2017-07-21 02:54:15,479.992,dealership,1
37340,3,2017-03-29 15:45:49,499.99,dealership,1
37341,8,2017-07-18 01:59:37,699.99,internet,
37341,7,2017-09-26 21:21:49,479.992,internet,
37343,7,2018-05-11 19:45:33,599.99,internet,
37344,3,2016-07-26 04:13:50,499.99,dealership,18
37350,3,2014-06-21 20:23:34,499.99,internet,
37351,6,2018-05-14 06:27:06,65500,dealership,18
37352,3,2016-10-10 09:49:53,499.99,internet,
37352,7,2018-05-24 16:50:42,539.991,dealership,16
37352,7,2016-12-13 20:26:22,599.99,dealership,16
37353,8,2018-09-23 18:27:20,699.99,internet,
37356,3,2014-11-06 18:34:45,449.99100000000004,dealership,16
37357,3,2016-06-13 10:53:40,499.99,internet,
37357,3,2016-08-26 15:43:47,499.99,internet,
37360,8,2017-07-20 18:33:07,699.99,dealership,8
37361,7,2018-07-14 01:14:35,599.99,dealership,1
37362,3,2018-08-26 07:48:20,449.99100000000004,dealership,7
37362,3,2018-10-10 04:19:39,499.99,dealership,7
37368,3,2015-07-01 13:15:51,449.99100000000004,internet,
37368,3,2018-01-09 09:55:44,499.99,dealership,10
37375,8,2018-07-24 00:22:58,559.9920000000001,internet,
37376,1,2011-08-11 17:24:24,399.99,internet,
37376,7,2018-03-22 03:23:57,599.99,dealership,10
37378,12,2019-05-03 05:13:16,349.99,internet,
37379,3,2016-11-07 09:13:21,499.99,dealership,3
37379,1,2010-06-27 10:28:15,359.99100000000004,internet,
37383,3,2014-08-13 07:03:07,499.99,internet,
37384,4,2016-05-16 20:07:46,92000,internet,
37385,7,2018-10-09 14:36:32,599.99,internet,
37386,3,2015-09-29 00:14:09,449.99100000000004,dealership,11
37386,3,2015-10-19 00:54:12,499.99,internet,
37387,12,2019-04-17 08:02:38,349.99,internet,
37387,3,2018-08-09 07:56:43,499.99,dealership,3
37389,7,2019-05-03 20:49:29,539.991,internet,
37390,3,2016-08-07 17:25:20,399.992,internet,
37391,3,2018-12-14 15:49:29,499.99,dealership,2
37392,3,2014-10-26 23:18:14,399.992,internet,
37392,1,2010-07-28 10:30:44,399.99,internet,
37393,8,2017-10-29 02:29:59,629.991,dealership,5
37397,3,2015-08-04 20:11:25,499.99,internet,
37398,2,2011-03-22 22:55:03,639.9920000000001,internet,
37400,3,2016-10-17 13:51:57,499.99,dealership,14
37402,3,2016-06-04 00:59:22,499.99,dealership,19
37402,3,2016-08-27 11:17:22,399.992,internet,
37403,3,2017-06-21 03:25:41,449.99100000000004,dealership,14
37405,3,2015-07-14 05:05:00,499.99,internet,
37405,7,2017-09-15 15:25:15,599.99,dealership,6
37406,3,2013-08-20 08:08:46,499.99,internet,
37407,12,2019-05-10 16:49:13,349.99,dealership,20
37410,8,2018-11-28 13:23:57,559.9920000000001,internet,
37410,6,2018-04-02 12:58:59,65500,dealership,1
37412,7,2018-12-05 03:58:50,479.992,dealership,19
37413,3,2018-08-16 14:43:12,499.99,dealership,20
37416,1,2010-09-12 18:09:20,359.99100000000004,internet,
37417,3,2015-09-21 21:12:22,499.99,dealership,6
37418,8,2017-08-19 08:39:46,699.99,dealership,11
37421,4,2016-06-08 17:52:40,115000,internet,
37421,4,2016-07-13 15:28:27,115000,internet,
37425,1,2011-10-24 16:32:08,359.99100000000004,internet,
37425,3,2018-08-13 01:40:09,499.99,internet,
37425,3,2016-05-17 16:24:39,499.99,internet,
37428,7,2018-07-05 17:19:15,599.99,internet,
37428,6,2015-05-20 12:45:04,65500,internet,
37430,3,2016-06-04 17:35:31,499.99,internet,
37431,3,2018-04-10 14:50:20,499.99,dealership,10
37432,6,2015-08-22 16:44:34,65500,dealership,11
37432,8,2019-03-17 00:01:36,629.991,dealership,11
37433,1,2011-10-24 17:30:06,399.99,internet,
37434,7,2016-12-25 09:22:27,479.992,dealership,12
37435,10,2018-02-12 00:03:07,68600,internet,
37436,1,2011-01-27 14:34:35,399.99,internet,
37440,5,2014-09-02 16:22:35,699.99,internet,
37442,8,2019-03-27 14:01:52,699.99,internet,
37442,7,2018-09-25 05:43:55,599.99,dealership,10
37443,7,2018-07-04 21:27:12,479.992,dealership,16
37444,7,2018-08-25 13:47:48,599.99,dealership,12
37444,8,2018-10-08 23:23:53,699.99,internet,
37444,7,2019-01-24 15:07:13,599.99,dealership,12
37445,7,2018-05-03 19:03:55,599.99,internet,
37445,8,2018-06-17 20:16:47,699.99,internet,
37447,1,2010-12-08 17:36:11,319.992,internet,
37447,3,2014-08-03 07:20:07,449.99100000000004,internet,
37447,3,2016-01-16 00:20:58,449.99100000000004,dealership,4
37448,3,2013-12-07 00:15:32,499.99,internet,
37449,3,2013-11-08 13:52:32,449.99100000000004,internet,
37450,3,2014-05-24 01:59:51,399.992,internet,
37451,8,2018-04-15 11:31:23,699.99,dealership,7
37451,7,2017-01-01 10:36:36,599.99,dealership,7
37451,7,2016-12-24 08:21:29,599.99,internet,
37454,7,2019-02-04 09:57:30,479.992,dealership,4
37457,8,2019-04-20 02:05:03,699.99,dealership,2
37457,8,2017-09-01 17:00:54,699.99,internet,
37459,4,2015-07-27 22:03:18,115000,internet,
37460,8,2018-12-20 12:24:22,699.99,internet,
37461,8,2017-10-13 16:58:07,699.99,internet,
37463,7,2016-11-25 19:09:56,479.992,internet,
37464,3,2014-10-09 12:15:15,399.992,internet,
37465,12,2019-02-18 09:36:50,349.99,internet,
37466,3,2018-03-02 01:47:17,499.99,internet,
37467,3,2016-02-02 22:07:42,499.99,internet,
37468,3,2015-07-16 06:11:42,499.99,internet,
37468,3,2015-10-03 17:45:36,499.99,internet,
37469,3,2015-12-14 23:53:59,499.99,internet,
37471,3,2018-06-11 23:20:57,499.99,dealership,3
37473,8,2019-04-13 14:34:15,699.99,dealership,2
37473,8,2019-01-29 22:18:26,699.99,dealership,2
37473,9,2019-02-03 15:31:44,35000,dealership,2
37474,3,2018-04-03 17:46:45,499.99,internet,
37475,1,2011-02-23 11:13:30,399.99,internet,
37477,7,2019-05-10 07:58:39,599.99,dealership,7
37478,12,2019-05-19 13:20:43,349.99,internet,
37482,7,2017-09-24 14:24:58,599.99,dealership,5
37484,12,2019-05-28 05:03:22,349.99,dealership,12
37484,8,2019-04-08 06:25:23,629.991,dealership,12
37487,3,2013-07-24 18:24:17,499.99,internet,
37487,3,2013-08-03 19:33:11,499.99,internet,
37488,8,2018-09-09 08:14:11,699.99,internet,
37489,6,2018-02-01 20:13:03,58950,internet,
37490,3,2018-11-20 12:58:28,499.99,internet,
37490,4,2015-07-01 08:52:51,115000,internet,
37493,3,2017-11-05 12:33:19,499.99,dealership,16
37493,8,2018-02-01 16:50:59,559.9920000000001,dealership,16
37494,3,2016-06-03 02:24:01,499.99,dealership,4
37498,7,2018-08-21 00:30:04,479.992,dealership,7
37499,8,2018-05-18 09:50:07,699.99,dealership,19
37499,4,2018-03-19 14:10:10,92000,dealership,19
37501,3,2016-06-05 19:35:09,499.99,dealership,19
37501,3,2016-05-03 22:19:26,499.99,internet,
37501,6,2016-08-22 13:29:33,65500,dealership,19
37503,7,2018-10-06 11:11:27,599.99,dealership,19
37503,5,2014-10-30 05:48:55,699.99,internet,
